146,1,996
74,2,429
675,1,362
74,2,850
552,4,433
74,2,691
74,4,201
552,2,741
146,1,294
146,1,558
754,1,456
74,2,977
146,1,262
552,4,1016
675,1,734
552,2,635
754,2,698
552,2,617
483,1,697
675,4,721
146,1,662
552,1,769
74,2,444
146,2,639
483,4,452
483,2,697
754,2,497
483,2,178
675,1,1108
675,4,969
146,4,707
552,2,399
754,2,620
483,2,587
675,2,563
675,4,200
146,1,767
74,2,752
552,2,984
74,2,612
146,1,678
754,1,109
552,2,487
675,4,507
146,2,484
483,1,632
483,2,578
74,4,618
483,1,1016
483,1,291
146,4,402
754,2,670
483,1,307
754,2,995
483,2,539
552,4,188
146,2,684
675,1,787
754,1,686
483,2,433
483,4,841
146,4,636
675,2,758
754,4,681
483,4,488
754,1,316
146,4,94
146,2,440
483,2,581
675,2,678
483,2,387
483,1,463
74,1,743
74,4,499
552,2,548
146,1,896
675,4,1350
146,2,99
146,2,606
74,2,478
552,2,486
146,2,267
754,2,938
74,1,334
675,1,739
146,2,737
483,1,395
74,2,320
675,2,572
74,2,697
74,1,724
146,2,337
754,4,676
483,2,708
74,2,667
552,4,498
552,2,714
754,2,1043
552,4,752
146,1,416
146,4,809
675,1,531
754,2,577
146,1,255
675,4,789
146,4,276
675,1,277
74,4,531
552,1,782
74,4,117
552,4,706
146,1,955
675,2,800
483,4,547
552,2,660
754,1,440
74,4,759
146,2,674
146,2,556
552,1,217
483,1,171
675,2,841
146,4,764
675,2,1091
483,4,328
483,2,526
754,2,720
754,2,582
74,2,881
146,2,573
675,4,556
552,4,681
552,1,407
483,2,1051
552,4,648
483,1,331
552,2,262
754,1,301
483,2,575
552,2,431
146,2,685
483,4,784
146,2,528
675,2,279
675,2,1168
483,1,655
146,4,948
74,4,345
483,1,276
754,2,552
675,2,434
675,1,477
483,2,481
74,2,820
146,4,449
483,1,229
146,2,721
74,2,725
146,4,1031
552,2,843
552,2,832
754,4,639
754,1,331
146,1,390
552,4,449
675,1,396
754,2,732
754,4,320
74,2,160
146,2,277
483,2,643
483,4,761
483,2,1129
552,4,642
552,2,432
146,1,339
675,1,830
675,4,1083
552,1,197
74,4,554
483,1,526
74,4,1375
754,1,939
675,2,291
146,2,904
74,4,782
146,4,497
483,1,353
754,1,503
74,1,520
754,2,1075
754,2,556
74,2,195
483,2,589
552,1,694
552,1,135
483,2,856
146,1,467
146,1,502
74,4,845
754,4,758
754,4,458
146,2,783
754,2,424
675,4,31
74,4,757
483,1,336
483,4,621
146,2,867
483,1,749
552,2,386
74,4,282
74,2,655
675,2,874
146,2,548
675,2,837
754,2,1338
552,1,441
552,4,696
74,1,702
552,4,729
552,2,478
74,4,696
675,4,390
754,2,803
754,1,543
552,2,532
552,1,1114
675,4,522
754,4,526
754,2,535
552,1,465
675,1,1282
146,2,659
754,1,596
483,4,942
754,1,783
74,4,323
675,1,480
552,4,813
754,2,490
552,1,471
146,2,1049
146,1,364
146,1,1158
74,1,573
146,1,516
146,2,1051
754,1,639
483,4,1055
74,2,372
754,2,690
483,2,460
754,4,1008
675,2,369
552,2,347
483,1,787
552,4,412
675,2,597
74,2,990
754,4,623
483,1,438
146,4,137
483,4,400
483,4,996
754,2,788
675,1,437
754,2,547
483,2,633
483,2,1
483,2,907
483,2,174
483,1,1056
675,1,409
675,2,807
74,4,731
146,2,766
483,2,910
552,4,766
675,1,378
146,2,443
675,4,523
552,1,533
675,1,619
552,4,781
146,4,624
552,2,461
552,2,347
74,2,671
675,2,798
675,2,687
483,2,831
74,2,706
675,2,845
74,4,605
74,2,729
552,1,193
74,1,824
754,4,797
552,2,930
552,2,369
552,1,755
552,4,719
146,2,526
483,2,694
552,1,853
74,4,214
74,2,887
74,1,427
754,1,920
675,4,1129
675,4,328
146,1,459
675,4,894
675,1,1002
74,4,986
754,2,554
552,1,393
74,2,726
483,4,873
483,4,817
675,2,490
552,2,424
675,2,71
74,2,492
552,4,694
146,4,646
483,4,1045
483,1,449
146,4,742
74,1,765
483,1,510
74,1,884
552,1,896
754,4,137
754,1,245
483,2,778
675,1,580
675,1,216
754,2,853
146,2,111
675,4,357
754,2,331
74,4,381
74,1,813
552,2,553
74,1,625
74,4,956
675,1,395
754,1,945
675,2,267
74,4,548
754,1,827
754,2,934
483,2,632
146,1,872
146,1,316
74,4,751
483,4,1021
483,4,444
74,2,800
483,2,1078
146,1,523
552,2,526
146,1,806
754,4,448
146,4,1042
146,2,351
675,1,863
146,2,606
675,2,1016
754,1,703
754,2,399
754,1,1204
754,2,497
675,4,379
552,4,548
675,2,461
483,4,749
483,1,747
146,1,592
146,2,832
74,1,543
675,4,396
483,1,655
675,2,1135
483,2,634
74,1,620
483,1,290
74,2,769
754,2,419
754,1,984
552,2,514
552,2,321
146,2,637
146,1,620
483,2,368
552,4,829
146,1,795
74,2,721
146,2,383
483,2,967
74,2,515
146,2,467
74,2,753
754,4,337
146,1,585
552,1,919
754,2,822
754,1,814
146,1,161
675,4,916
552,2,630
754,4,626
754,1,444
552,4,487
146,2,329
754,2,721
675,2,340
552,1,349
483,2,1093
675,4,949
552,4,921
675,1,818
483,1,654
552,1,1137
754,4,398
483,1,699
754,4,786
552,2,742
483,2,638
483,2,895
146,4,808
754,2,291
675,4,156
754,4,145
146,4,1020
675,1,489
146,2,1094
754,2,389
552,2,573
146,1,652
675,1,376
483,2,624
754,2,248
146,1,491
483,1,323
754,4,331
74,1,731
552,4,361
552,1,790
552,1,651
146,2,351
675,4,821
483,1,740
552,1,385
74,2,573
74,2,766
552,4,504
483,2,983
483,2,676
74,1,675
754,1,628
483,2,761
483,2,830
74,1,259
675,1,410
552,2,713
675,1,607
552,2,413
675,4,1051
74,1,404
754,4,414
675,2,508
675,2,16
74,2,323
146,1,729
74,4,681
74,1,760
675,2,413
483,2,410
754,2,506
552,2,914
483,4,454
552,1,797
146,1,747
146,2,555
552,2,857
754,4,404
146,1,618
146,2,687
552,4,419
754,1,566
754,2,654
146,2,1003
675,4,619
675,1,515
146,2,847
483,1,627
675,2,343
483,2,376
483,2,851
146,2,405
74,2,387
146,1,704
754,1,624
483,1,771
74,1,438
754,2,270
754,4,456
552,4,590
675,1,185
552,2,390
146,4,776
675,4,516
754,2,811
146,2,448
754,4,752
74,1,994
74,4,640
754,2,741
675,1,605
483,1,420
675,1,676
74,4,789
74,2,601
146,2,669
754,4,174
552,1,410
483,1,649
552,2,610
552,2,407
74,4,381
146,2,375
552,2,812
552,2,815
754,4,1043
754,1,447
146,2,731
146,1,50
675,1,712
483,1,278
483,1,677
483,2,830
552,4,645
74,2,447
483,1,565
552,1,239
675,1,382
754,1,868
74,1,643
552,4,537
74,2,953
552,1,1068
552,1,656
483,2,625
754,2,489
74,1,369
74,4,878
754,1,1211
754,1,677
483,2,559
146,2,824
552,2,550
754,1,641
675,1,541
552,4,608
754,2,922
552,1,679
552,4,627
146,1,719
74,2,530
754,1,1032
754,2,626
754,4,481
552,1,767
675,2,775
675,4,893
552,4,1013
146,2,682
675,4,774
675,4,427
552,1,842
754,1,419
754,4,529
146,2,623
754,1,820
483,2,637
74,1,591
754,4,955
552,4,738
74,2,660
675,2,640
675,1,668
552,1,956
146,4,538
74,1,625
483,4,980
74,1,390
483,2,626
754,2,886
74,1,800
552,2,790
146,4,435
754,2,759
675,4,498
483,2,510
754,4,751
552,1,651
74,2,810
552,2,872
146,1,305
754,2,349
675,4,641
552,2,710
483,4,592
675,4,742
483,2,621
552,2,572
74,2,860
483,2,892
483,1,677
754,2,575
146,2,646
146,2,864
146,2,667
146,2,501
754,1,764
483,4,569
552,2,772
675,4,871
754,1,459
146,2,855
552,2,624
754,1,421
675,4,660
754,2,244
483,2,973
754,1,485
675,4,608
483,2,762
552,4,657
552,2,494
146,4,827
754,2,559
675,1,939
675,2,863
483,1,750
146,1,1248
675,1,208
483,2,481
675,1,424
483,1,848
552,2,482
146,2,544
552,2,313
146,1,230
675,2,818
675,2,585
754,2,603
552,2,815
675,2,603
675,1,692
74,2,419
146,1,553
74,2,355
483,1,643
74,2,778
754,4,568
483,1,92
754,2,738
552,2,839
146,2,909
146,1,683
675,2,739
483,1,789
552,2,974
675,2,1125
552,2,895
675,2,706
74,2,307
483,2,366
74,2,430
74,2,689
754,1,689
675,1,734
675,1,112
146,2,220
675,2,977
483,2,792
552,1,968
754,2,909
483,4,871
675,2,261
74,2,610
552,1,573
74,1,239
74,2,716
146,2,655
146,2,798
146,1,757
146,1,941
483,2,890
146,2,475
675,2,439
552,2,462
675,1,770
754,2,877
552,4,153
552,2,493
483,4,862
146,2,152
74,2,876
483,4,436
754,4,628
74,2,683
675,2,746
552,2,656
675,4,546
483,4,413
675,2,623
146,2,391
754,2,383
552,1,960
74,1,228
675,2,750
483,2,525
675,1,959
552,1,588
74,1,566
552,4,797
754,4,711
552,4,920
552,2,801
74,2,746
483,2,607
552,2,710
483,2,632
552,4,232
483,2,636
552,1,59
483,2,752
552,4,635
74,2,991
552,2,544
675,4,681
552,1,471
552,1,1007
74,1,646
146,2,539
552,1,615
675,4,905
754,2,647
483,2,880
146,4,423
146,2,214
483,1,602
74,1,806
74,2,314
146,4,1041
146,2,273
552,1,715
483,2,663
74,2,665
146,2,17
146,2,560
74,1,1016
74,2,998
675,2,752
552,2,306
74,4,858
74,2,574
146,1,751
754,1,313
552,2,564
74,1,244
146,2,405
483,2,350
675,2,687
675,2,484
675,1,1084
552,2,262
675,1,485
74,2,313
675,2,1079
754,2,688
552,4,607
754,2,523
74,2,941
146,2,1043
483,4,499
754,1,622
675,4,265
675,4,808
754,1,438
483,2,857
754,4,610
74,2,536
754,4,781
675,4,829
754,2,691
552,4,727
483,2,474
754,4,665
552,4,312
146,2,579
146,1,662
74,2,837
675,2,361
146,2,179
483,4,452
483,4,826
74,4,239
754,2,1210
146,2,515
74,2,1079
675,4,789
754,2,971
675,2,469
675,4,767
675,2,587
675,2,617
552,2,536
754,2,983
754,2,481
754,2,459
675,2,521
552,4,850
483,4,705
146,1,779
483,4,742
675,2,1125
754,2,550
754,1,506
146,2,500
675,2,732
146,2,327
74,2,872
754,1,523
74,2,74
552,2,634
146,4,143
754,1,817
552,4,399
74,4,741
483,1,675
754,4,729
675,1,560
146,2,531
552,2,724
483,2,565
483,2,276
483,2,704
74,4,821
146,1,647
754,1,604
675,2,116
754,4,596
483,1,1014
74,1,684
74,1,399
675,2,727
483,1,521
675,2,272
675,2,1117
146,2,897
146,2,480
552,2,858
146,2,646
483,4,512
675,1,609
552,4,564
754,2,511
74,2,821
675,2,830
146,2,675
483,1,179
675,2,977
74,2,592
754,2,613
675,4,603
483,2,695
754,2,503
675,2,663
483,2,763
483,1,492
74,2,1008
74,2,811
146,2,1031
483,2,724
675,2,311
483,1,608
146,1,665
552,4,443
483,4,413
74,1,527
74,2,270
552,2,628
754,2,859
74,2,833
146,2,561
483,4,506
146,2,711
754,4,438
552,1,705
675,2,673
146,2,201
74,2,526
74,2,806
483,2,423
483,2,799
74,2,1028
74,1,506
754,1,1261
552,2,351
552,1,790
675,2,567
754,2,807
552,2,1098
146,1,625
675,1,529
483,4,433
754,1,346
552,2,329
74,2,278
146,4,801
146,1,348
754,1,751
552,4,344
675,2,854
675,4,1453
552,4,497
552,4,578
552,2,446
552,1,599
74,4,579
483,1,562
483,2,734
754,4,400
483,2,493
675,4,547
552,2,401
146,1,1225
675,4,615
483,2,552
675,1,489
483,4,763
146,1,990
483,2,137
483,1,1087
483,2,626
483,2,224
754,2,273
146,2,831
483,1,500
552,4,937
483,1,883
146,1,802
675,1,650
146,2,1192
146,1,817
146,2,896
146,2,1053
754,2,576
74,2,254
754,2,280
146,4,526
675,2,756
552,1,620
146,2,533
74,2,895
675,4,492
146,2,870
483,2,719
675,1,455
146,2,794
675,2,721
483,1,725
754,1,499
74,2,687
552,2,900
754,2,862
754,2,425
146,1,810
675,2,699
552,2,438
146,1,776
754,2,800
675,2,556
74,1,647
754,4,131
483,2,913
754,4,567
146,4,300
754,2,836
74,2,750
146,4,931
146,4,691
146,1,378
146,4,998
146,4,37
675,1,782
552,2,786
754,2,887
483,1,413
675,4,302
754,4,710
483,2,881
754,4,777
754,4,720
675,2,881
74,1,764
754,1,881
754,2,618
146,4,278
483,2,673
675,1,1054
552,4,551
675,4,141
483,1,764
754,2,759
552,2,432
146,4,589
754,4,285
754,4,753
675,4,568
675,1,323
74,1,944
146,2,658
552,4,583
74,2,909
754,2,366
675,1,643
754,4,608
675,2,515
552,1,919
675,4,1002
74,4,185
146,1,925
146,4,828
74,4,667
483,2,740
74,2,844
483,2,473
552,2,755
74,2,538
74,4,613
675,1,552
483,2,386
675,2,879
483,2,525
552,1,504
483,1,486
74,1,90
552,1,1115
74,2,695
754,2,429
675,2,874
146,2,476
552,2,883
74,4,244
552,4,1062
552,1,408
754,2,564
675,2,567
552,4,363
146,1,767
146,1,595
146,4,495
74,2,242
483,2,881
675,2,793
552,2,514
552,4,136
146,4,744
483,1,627
483,1,634
552,1,606
552,4,429
675,4,1005
552,1,846
754,2,1088
74,2,165
74,4,754
483,4,327
552,1,600
552,2,763
552,4,203
754,1,656
483,2,594
146,4,588
754,2,936
754,2,355
146,1,632
483,4,616
754,2,333
552,1,621
146,4,766
754,2,997
552,2,314
146,4,492
483,2,534
483,2,734
146,2,647
754,2,770
754,2,241
675,4,847
754,1,711
146,2,581
74,1,560
675,4,722
754,1,769
675,4,914
754,4,426
754,2,539
754,4,820
552,4,971
483,2,485
675,1,260
74,2,771
675,4,726
146,2,583
483,2,609
552,1,664
754,2,768
675,4,786
483,1,282
74,2,408
146,2,619
675,2,708
675,1,850
552,2,659
483,1,896
483,1,1034
675,2,846
74,2,803
146,1,575
74,2,766
483,1,603
552,1,364
675,2,808
146,4,1265
754,1,601
74,1,995
754,4,513
754,4,470
146,1,933
552,2,729
146,2,684
552,4,963
483,2,966
483,2,392
146,4,730
146,2,700
483,4,653
552,2,686
754,2,946
146,2,528
675,2,677
754,1,1018
74,2,147
483,1,521
483,4,469
675,2,799
754,1,255
552,1,776
74,2,382
74,1,368
675,4,317
74,2,461
552,4,1024
74,2,406
74,1,72
675,2,995
146,4,874
74,2,787
552,4,305
483,2,328
483,1,1079
483,1,318
754,2,520
483,1,412
754,1,873
675,1,558
754,2,697
74,2,542
146,2,773
675,4,661
483,1,366
552,4,348
675,2,814
675,1,822
74,1,564
74,2,450
675,2,422
74,1,50
675,1,574
675,4,726
483,2,577
146,2,932
74,1,768
754,4,807
754,4,242
74,4,656
483,1,462
74,1,930
483,1,356
552,2,678
754,1,716
483,1,692
74,4,1030
754,2,699
675,1,566
146,2,501
146,1,584
146,4,977
675,2,390
74,2,819
483,2,370
754,1,580
483,1,902
74,2,553
754,4,232
675,4,523
483,4,815
675,4,582
483,4,462
552,2,621
754,2,580
552,1,790
754,4,763
146,1,921
754,1,1254
552,1,515
146,4,493
552,4,756
552,1,362
552,1,827
754,2,575
483,1,380
675,2,716
675,1,667
483,4,103
74,4,530
675,2,423
146,1,913
146,4,720
74,1,746
754,2,157
754,2,606
675,1,360
675,1,638
146,1,550
74,2,597
675,2,919
754,2,474
146,4,918
675,4,222
675,2,449
754,2,505
146,1,341
146,2,509
146,2,112
552,2,861
483,4,655
74,4,524
552,4,585
552,2,816
483,2,0
754,1,358
754,4,430
754,2,1039
552,4,164
146,1,519
754,1,440
552,4,153
675,2,530
146,2,873
754,2,869
146,2,981
146,4,480
675,2,588
483,2,741
483,1,513
754,1,606
552,2,284
483,2,682
146,2,975
146,2,587
754,1,1134
483,4,380
552,2,759
552,2,132
74,2,796
483,2,516
754,4,373
675,1,535
146,1,942
146,1,962
483,4,535
675,1,521
74,4,396
483,1,763
675,4,434
74,4,948
754,2,577
146,4,330
146,4,690
483,2,759
146,1,737
675,2,680
483,2,6
146,1,648
552,1,772
74,2,441
483,2,631
754,2,355
675,2,265
675,1,621
552,2,607
146,4,485
483,4,746
675,2,715
552,2,1002
146,2,719
74,4,923
754,1,641
74,1,185
146,4,503
74,2,870
483,2,558
74,2,731
754,4,732
675,2,654
483,2,504
675,2,674
552,1,721
552,2,509
675,2,630
675,2,344
74,1,713
675,1,1116
552,4,1046
74,1,738
146,4,1054
675,2,1107
74,1,665
552,4,527
754,1,885
754,2,511
552,1,367
74,4,563
483,2,900
483,1,592
754,1,494
754,2,520
146,4,292
74,4,529
754,1,615
146,2,185
675,2,966
754,1,551
74,2,624
74,1,687
483,2,757
74,2,946
74,2,893
74,1,602
552,2,259
483,2,579
483,2,1081
74,2,698
483,1,674
74,2,598
74,2,809
74,2,828
754,1,621
74,4,87
74,1,519
552,4,571
754,1,1087
675,1,492
552,1,180
552,2,171
483,4,1013
675,2,813
74,2,706
483,1,585
74,2,681
483,1,664
146,2,694
74,2,694
74,1,896
754,4,255
74,1,622
146,4,1290
74,4,512
552,4,1150
552,2,506
483,2,490
675,1,758
74,4,795
74,2,507
552,2,427
74,2,218
675,2,914
146,1,529
754,2,571
483,1,716
74,4,796
74,1,438
754,4,936
146,2,470
146,1,445
675,1,455
754,1,746
754,2,796
483,1,567
552,2,189
483,1,590
754,2,769
74,1,454
754,1,625
483,2,532
483,4,790
74,1,29
675,2,246
483,4,560
483,1,335
754,2,850
483,1,757
675,2,721
552,1,550
146,2,712
552,2,852
754,2,347
146,2,690
754,4,450
74,4,804
675,4,575
675,1,543
552,1,703
146,1,404
552,2,722
552,4,781
74,2,539
675,1,642
675,2,688
754,1,664
483,4,726
483,2,680
552,1,862
675,1,912
675,4,442
754,2,368
483,1,388
754,1,760
552,1,404
483,4,476
483,1,539
754,2,629
754,4,331
552,1,974
675,2,660
483,1,850
552,2,270
754,2,443
146,1,409
146,2,822
675,2,674
552,4,963
146,1,832
483,1,172
74,4,741
74,2,465
483,2,462
146,2,415
754,2,316
74,1,812
754,2,721
483,1,549
754,1,804
74,2,654
146,2,979
146,4,783
754,2,677
146,1,612
675,2,381
675,2,790
74,1,696
552,2,607
146,1,780
74,2,367
146,2,641
74,1,355
754,1,988
552,2,123
74,1,628
483,2,349
146,4,401
675,2,483
483,1,599
675,4,553
146,2,258
754,1,695
146,1,557
146,2,687
483,2,352
74,4,494
74,1,415
483,4,483
754,2,703
146,2,721
483,2,361
483,1,809
552,2,631
754,4,629
754,2,607
552,4,317
675,4,375
675,2,465
754,2,172
74,4,939
754,2,366
552,2,685
754,1,952
675,1,786
146,1,653
483,1,272
675,2,490
74,4,290
675,2,571
552,2,630
552,2,335
675,1,1131
675,2,439
552,1,948
754,2,458
74,4,554
754,1,388
675,1,902
552,4,595
552,4,545
675,1,790
146,4,946
675,2,254
552,2,487
675,1,670
146,4,543
146,2,641
675,4,860
74,2,402
146,1,841
74,2,582
754,1,869
675,4,655
74,1,913
146,4,674
74,4,831
552,1,85
146,2,429
146,1,282
146,2,655
483,2,497
675,2,1070
74,2,626
74,2,431
675,1,359
483,1,971
675,2,281
552,2,310
74,1,757
146,1,581
754,4,166
552,2,901
552,2,551
675,2,836
483,4,626
74,1,387
552,2,838
483,1,259
675,4,798
675,4,414
74,1,531
483,1,544
552,1,458
552,1,242
483,4,451
552,1,335
552,2,476
74,2,351
483,1,647
146,2,187
483,1,656
675,2,888
146,1,838
675,4,279
675,1,624
675,2,551
74,2,818
146,4,748
675,1,215
146,1,952
552,2,685
74,2,1227
675,2,826
754,1,922
552,2,647
754,2,484
146,1,547
552,2,703
754,2,714
754,4,432
552,4,722
483,4,367
754,4,777
675,4,760
675,1,1098
146,1,503
754,4,681
552,2,273
146,2,316
74,2,845
74,4,1065
675,2,813
754,4,730
483,2,589
754,2,791
146,4,480
146,4,212
483,2,565
675,2,735
754,2,609
675,4,865
754,1,553
552,1,801
675,2,880
74,4,1137
675,2,945
675,2,607
483,2,225
754,4,207
483,4,510
146,2,131
146,4,504
146,1,641
483,2,566
146,4,177
74,2,445
74,1,489
675,1,453
146,1,847
74,1,693
552,1,902
754,4,1249
552,1,1003
146,4,591
483,2,793
146,1,640
483,2,561
74,4,683
74,1,698
754,1,524
74,2,858
552,4,995
754,4,837
754,2,494
754,2,976
552,1,709
483,2,652
754,4,1059
754,2,87
552,4,596
74,4,662
754,4,414
146,2,738
675,4,504
675,4,1069
552,2,910
552,2,671
74,4,806
552,2,511
146,2,700
146,1,583
754,4,908
146,2,772
483,4,631
552,4,996
552,2,1173
146,2,853
754,1,742
74,2,318
146,4,499
754,1,261
675,1,587
754,1,579
675,2,633
74,1,607
146,2,627
552,2,677
483,2,696
483,1,234
74,4,552
675,2,263
146,4,498
552,2,426
675,2,576
146,1,738
146,1,601
483,2,230
754,2,522
675,2,858
146,2,1066
146,2,333
74,2,649
552,1,193
754,1,460
483,2,524
754,4,540
74,1,679
675,2,639
146,4,576
146,2,359
74,1,689
675,1,585
552,4,61
146,2,764
74,2,884
146,1,549
483,2,839
146,1,823
146,1,655
675,4,612
483,1,82
754,4,866
675,1,732
74,4,762
483,2,777
675,2,597
146,4,605
552,2,498
754,4,1062
483,2,1065
483,2,1031
146,2,438
552,2,691
754,2,368
483,2,545
74,2,642
552,2,379
552,2,889
754,4,105
675,1,920
74,2,1027
552,1,924
675,1,649
675,2,490
552,1,364
754,2,682
74,4,477
552,4,383
754,1,673
146,4,599
552,1,691
675,1,858
552,2,722
74,2,925
675,2,842
74,1,530
552,1,746
146,2,437
754,2,780
146,2,372
552,2,627
74,4,673
754,1,645
552,2,668
146,4,636
552,4,392
146,2,963
483,2,794
552,2,493
754,2,1037
754,1,620
552,2,681
483,2,438
754,4,647
754,2,686
74,1,630
483,2,747
146,4,153
146,1,1021
483,2,441
146,1,365
146,2,197
74,2,519
552,4,569
754,2,762
552,2,732
552,2,664
675,4,548
74,1,541
483,4,815
483,2,557
483,4,1065
754,4,582
552,2,738
754,2,457
754,4,607
146,2,833
74,4,556
754,2,74
552,4,348
552,1,324
675,2,635
74,4,516
675,4,631
74,2,570
675,1,344
754,2,946
754,1,1151
146,2,1125
675,2,297
74,2,823
146,2,425
146,2,996
675,1,402
754,4,519
675,2,863
146,1,71
675,4,512
146,4,30
146,4,426
675,2,901
754,1,559
146,4,563
74,4,498
146,4,838
552,1,795
675,4,724
74,2,466
675,2,852
74,1,652
146,1,936
483,2,408
552,4,482
483,4,982
74,2,434
552,2,880
754,2,701
552,1,920
483,2,649
483,4,1185
74,2,521
146,2,668
675,1,558
146,2,688
483,2,864
483,2,501
74,1,608
146,1,978
146,2,861
754,1,640
675,1,490
754,2,604
754,2,805
675,2,77
754,1,381
74,4,365
754,4,226
483,2,965
74,4,786
483,2,307
74,1,526
754,1,732
146,4,254
483,2,1045
74,2,137
754,2,499
483,2,585
74,2,787
754,2,785
754,1,819
146,4,351
483,2,840
675,1,930
146,2,465
754,2,515
146,4,810
74,4,231
483,2,468
552,2,615
483,2,1015
483,1,855
552,1,532
675,4,302
74,1,514
74,4,470
754,1,76
146,4,818
675,2,444
74,4,637
754,4,306
552,1,661
146,2,443
675,2,753
552,1,477
754,2,448
146,2,383
675,4,1241
146,1,595
483,2,803
552,4,723
74,1,190
74,2,716
754,2,396
74,1,735
754,2,695
74,4,746
146,1,901
754,1,754
675,2,851
483,2,91
754,2,1015
675,4,1161
146,4,557
675,1,683
754,4,391
483,2,744
675,1,508
552,2,674
483,1,799
754,2,680
146,2,394
483,2,113
675,1,970
552,1,917
675,2,626
754,2,529
552,1,725
483,2,690
754,4,437
552,4,709
483,2,910
146,4,729
675,2,800
754,1,305
552,2,878
675,4,190
754,4,908
483,4,362
754,4,279
675,4,1085
675,2,631
754,1,507
74,2,909
74,1,717
146,4,715
146,2,705
146,1,817
74,1,802
483,2,905
483,2,126
675,2,1026
552,1,488
552,2,765
552,4,192
483,2,747
483,4,1089
675,4,812
146,2,662
754,4,405
552,1,362
74,1,568
552,2,1130
146,4,111
675,2,884
675,2,161
675,2,848
74,2,968
754,1,183
754,2,339
552,4,296
552,1,448
146,2,998
552,2,696
74,1,1129
754,2,989
552,2,336
754,4,569
483,2,244
74,1,829
146,2,356
74,1,807
74,1,735
754,1,468
754,4,869
754,2,838
146,2,249
552,4,530
675,2,792
675,1,636
146,1,758
754,2,701
754,2,536
146,4,668
675,2,431
74,4,798
552,2,772
754,2,761
146,2,271
74,1,1099
483,1,752
675,2,400
675,1,852
675,1,896
146,2,748
675,4,542
552,2,836
146,4,42
74,1,370
74,4,370
754,4,682
754,4,607
483,1,482
675,1,632
74,4,770
74,2,779
552,1,376
483,1,253
675,1,392
754,2,756
675,2,235
146,1,1150
74,4,521
483,1,942
675,1,539
74,2,457
675,4,849
74,2,362
754,1,345
754,1,691
675,4,347
483,1,354
146,4,963
74,1,465
552,4,887
754,2,669
552,4,1060
754,2,791
675,2,699
552,1,555
754,4,787
675,2,681
146,4,569
74,1,867
675,2,546
552,2,492
483,2,795
146,2,546
146,4,1023
74,2,727
552,4,456
552,4,559
675,1,836
675,4,738
754,2,738
552,1,774
675,4,552
483,2,202
754,2,946
754,4,487
146,1,694
754,2,940
754,2,642
675,2,381
74,2,511
675,1,385
675,4,820
552,1,1075
552,1,885
483,1,443
754,4,771
754,2,1010
483,2,705
675,2,651
74,1,338
74,1,843
754,2,883
675,2,182
675,2,783
74,1,679
483,2,610
146,4,246
483,2,724
552,1,542
483,1,843
552,2,411
754,1,374
483,2,763
483,1,321
483,1,852
675,1,305
146,1,817
675,2,674
146,4,255
483,1,915
552,2,473
675,1,445
146,4,535
74,2,571
754,2,658
675,2,941
146,2,21
675,1,389
552,4,348
675,1,318
146,2,486
675,4,472
146,4,1048
754,1,510
754,1,510
754,4,915
483,2,854
754,1,421
754,1,538
552,2,215
74,2,747
675,1,361
552,4,592
675,4,466
675,4,834
552,2,1021
74,2,655
74,2,239
754,4,712
74,2,453
146,4,874
146,2,637
74,1,642
74,1,651
675,4,410
754,2,213
483,4,503
552,2,875
483,2,533
754,4,182
74,2,416
483,4,779
754,4,560
675,2,283
754,1,664
483,4,414
146,4,1011
146,4,705
74,1,500
146,2,1000
146,2,493
483,2,878
74,4,668
74,1,335
675,4,818
754,2,1000
483,2,746
552,2,854
552,2,187
483,1,433
675,1,886
74,1,654
483,4,1021
146,4,648
146,2,685
754,2,435
146,2,595
675,1,624
675,1,914
754,2,494
146,2,1002
146,1,681
754,4,672
74,1,556
146,2,475
483,2,792
483,2,717
754,2,247
146,2,409
552,1,468
74,2,905
552,2,922
552,2,944
754,4,764
754,2,538
675,4,228
675,4,584
552,2,606
146,2,465
146,2,704
74,2,703
552,4,890
675,1,697
74,4,946
483,1,676
74,1,858
74,1,411
483,4,915
74,2,512
675,2,834
754,1,443
146,4,1060
146,2,1058
552,2,445
146,2,430
483,1,518
754,1,975
552,1,458
552,1,705
74,1,803
552,4,166
483,4,707
675,1,823
552,2,403
74,1,332
74,2,782
754,4,758
675,1,535
552,2,956
754,4,1030
675,2,630
74,2,636
754,2,757
552,1,596
74,2,598
675,2,529
483,2,221
675,2,614
754,2,421
483,2,421
754,1,948
754,2,160
675,1,723
74,2,129
483,2,886
483,2,376
146,4,567
74,1,442
483,2,553
483,1,1117
675,1,565
146,2,865
146,2,374
74,2,610
483,4,823
754,2,629
754,1,878
754,2,865
146,4,558
552,4,702
74,2,371
675,4,484
754,2,866
754,1,544
74,1,890
675,2,706
754,4,151
675,1,725
552,4,652
483,2,1215
675,2,341
552,1,541
552,4,181
146,1,750
754,4,530
74,4,1316
483,4,808
675,2,1127
74,1,131
74,4,380
146,2,675
754,1,1126
146,1,652
146,2,1004
483,2,642
483,1,406
754,2,799
754,2,268
74,2,778
483,1,1012
552,4,362
675,2,594
552,1,225
552,2,950
552,4,594
74,4,713
552,1,950
483,1,590
552,1,965
483,1,694
754,4,800
675,1,707
675,1,864
552,1,667
74,2,422
483,4,914
675,4,839
675,4,589
552,1,581
754,2,882
74,2,281
754,2,761
